date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Additional 50% Reduction,Mauritius,MUS,2020-06-15,v3
2020-01-02,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Maintain Status Quo,Mauritius,MUS,2020-06-15,v3
2020-01-02,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Relax Interventions 50%,Mauritius,MUS,2020-06-15,v3
2020-01-02,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Additional 50% Reduction,Mauritius,MUS,2020-06-15,v3
2020-01-02,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Maintain Status Quo,Mauritius,MUS,2020-06-15,v3
2020-01-02,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Relax Interventions 50%,Mauritius,MUS,2020-06-15,v3
2020-01-03,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Additional 50% Reduction,Mauritius,MUS,2020-06-15,v3
2020-01-03,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Maintain Status Quo,Mauritius,MUS,2020-06-15,v3
2020-01-03,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Relax Interventions 50%,Mauritius,MUS,2020-06-15,v3
2020-01-03,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Additional 50% Reduction,Mauritius,MUS,2020-06-15,v3
2020-01-03,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Maintain Status Quo,Mauritius,MUS,2020-06-15,v3
2020-01-03,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Relax Interventions 50%,Mauritius,MUS,2020-06-15,v3
2020-01-04,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Additional 50% Reduction,Mauritius,MUS,2020-06-15,v3
2020-01-04,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Maintain Status Quo,Mauritius,MUS,2020-06-15,v3
2020-01-04,Rt,1.63544016866651,1.92068684835074,2.38758314474316,2.3545824890894,2.66933201905568,3.21019753112737,Relax Interventions 50%,Mauritius,MUS,2020-06-15,v3
2020-01-04,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Additional 50% Reduction,Mauritius,MUS,2020-06-15,v3
2020-01-04,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Maintain Status Quo,Mauritius,MUS,2020-06-15,v3
2020-01-04,Rt,1.65599912862827,1.95420097634948,2.40669418162488,2.3552334605704,2.66567354128486,3.16327518208132,Surged Relax Interventions 50%,Mauritius,MUS,2020-06-15,v3
