date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-02,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-02,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-02,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-02,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-02,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-03,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-03,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-03,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-03,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-03,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-03,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-04,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-04,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-04,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-04,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-04,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-04,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-05,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-05,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-05,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-05,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-05,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-05,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-06,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-06,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-06,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-06,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-06,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-06,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-07,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-07,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-07,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-07,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-07,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-07,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-08,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-08,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-08,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-08,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-08,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-08,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-09,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-09,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-09,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-09,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-09,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-09,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-10,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-10,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-10,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-10,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-10,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-10,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-11,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-11,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-11,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-11,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-11,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-11,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-12,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-12,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-12,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-12,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-12,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-12,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-13,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-13,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-13,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-13,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-13,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-13,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-14,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-14,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-14,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-14,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-14,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-14,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-15,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-15,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-15,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-15,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-15,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-15,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-16,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-16,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-16,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-16,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-16,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-16,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-17,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-17,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-17,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-17,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-17,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-17,Rt,1.70098353766072,1.7878942749512,1.85015301779525,1.92338144369101,2.01770559975858,2.49565372039819,Surged Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
2020-01-18,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Additional 50% Reduction,Liberia,LBR,2020-06-19,v3
2020-01-18,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Maintain Status Quo,Liberia,LBR,2020-06-19,v3
2020-01-18,Rt,1.70985186337666,1.78513733577735,1.84566377402103,1.90944108608228,1.95546462411822,2.43954064612313,Relax Interventions 50%,Liberia,LBR,2020-06-19,v3
