date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Additional 50% Reduction,Jordan,JOR,2020-06-21,v3
2020-01-02,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Maintain Status Quo,Jordan,JOR,2020-06-21,v3
2020-01-02,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Relax Interventions 50%,Jordan,JOR,2020-06-21,v3
2020-01-02,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Additional 50% Reduction,Jordan,JOR,2020-06-21,v3
2020-01-02,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Maintain Status Quo,Jordan,JOR,2020-06-21,v3
2020-01-02,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Relax Interventions 50%,Jordan,JOR,2020-06-21,v3
2020-01-03,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Additional 50% Reduction,Jordan,JOR,2020-06-21,v3
2020-01-03,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Maintain Status Quo,Jordan,JOR,2020-06-21,v3
2020-01-03,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Relax Interventions 50%,Jordan,JOR,2020-06-21,v3
2020-01-03,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Additional 50% Reduction,Jordan,JOR,2020-06-21,v3
2020-01-03,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Maintain Status Quo,Jordan,JOR,2020-06-21,v3
2020-01-03,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Relax Interventions 50%,Jordan,JOR,2020-06-21,v3
2020-01-04,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Additional 50% Reduction,Jordan,JOR,2020-06-21,v3
2020-01-04,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Maintain Status Quo,Jordan,JOR,2020-06-21,v3
2020-01-04,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Relax Interventions 50%,Jordan,JOR,2020-06-21,v3
2020-01-04,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Additional 50% Reduction,Jordan,JOR,2020-06-21,v3
2020-01-04,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Maintain Status Quo,Jordan,JOR,2020-06-21,v3
2020-01-04,Rt,1.82938182214461,2.08954866036094,2.44868204525335,2.6187930714811,3.06299209714975,4.05961198146351,Surged Relax Interventions 50%,Jordan,JOR,2020-06-21,v3
2020-01-05,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Additional 50% Reduction,Jordan,JOR,2020-06-21,v3
2020-01-05,Rt,1.89075929871049,2.11149124785753,2.4894328551337,2.62615293274439,2.9739917974993,4.11377438912156,Maintain Status Quo,Jordan,JOR,2020-06-21,v3
